Yordan Alvarez,419,65,65,65,55,45,55,60,65,65,45,45,35,40,128
Rhys Hoskins,561,40,55,60,70,35,45,65,40,60,40,20,30,60,128
Triston Casas,665,55,55,65,55,50,55,65,55,65,45,25,30,55,128
Kyle Tucker,654,55,70,60,50,50,50,55,55,60,55,50,50,70,127
Jose Ramos,443,50,55,55,40,45,50,60,50,55,50,35,45,50,127
Austin Allen,228,60,50,60,40,50,55,55,65,60,45,40,25,30,127
James Wood,539,50,55,65,55,45,50,65,55,65,40,25,50,75,126
Nick Yorke,518,60,70,50,55,50,60,50,60,50,50,40,50,70,126
Jadon Doaks,475,60,60,50,50,55,60,50,60,50,30,25,40,40,126
Nick Pratto,676,45,45,65,65,35,40,60,45,65,55,30,35,75,126
Jordan Sprinkle,343,55,60,45,60,60,55,50,50,45,50,25,45,75,126
Tim Anderson,442,80,60,50,30,55,80,50,75,50,55,50,50,65,126
Pete Crow-Armstrong,295,45,50,40,55,45,45,40,45,40,50,40,40,65,126
Tre' Morgan,305,65,55,45,45,60,60,45,65,45,55,35,40,45,126
Andy Pages,358,45,50,60,50,40,45,65,45,60,55,35,40,50,126
Lorenz Elion,724,60,55,70,45,55,65,70,60,70,50,35,45,70,125
Jake Cronenworth,580,50,60,50,55,65,50,50,55,50,55,35,30,60,124
Bobby Witt Jr.,664,70,55,60,50,50,70,60,65,60,55,50,75,80,124
Nolan Schubart,218,50,65,60,50,40,45,60,50,60,40,30,40,50,123
Daniel Cabrera,403,55,55,55,50,55,55,55,55,55,55,40,45,55,123
Eli Quinn,664,60,75,60,35,45,60,60,60,60,35,20,60,35,123
Brandon Lowe,628,45,50,65,60,40,45,60,45,65,55,30,30,65,123
Josh Jung,614,55,60,55,50,55,60,55,55,55,50,30,35,65,121
J.C. Masson,646,65,50,65,55,65,60,65,65,65,50,35,50,50,121
Taylor Ward,449,55,55,55,65,50,60,60,55,55,45,25,35,65,121
Harrison Bader,573,45,55,55,50,40,50,60,45,55,50,60,50,65,120
Ramon Laureano,640,45,55,55,55,40,50,60,45,55,50,45,50,65,120
Colton Cowser,555,70,65,55,50,55,65,50,75,55,40,20,50,60,120
Jo Adell,624,50,55,60,40,45,50,60,50,60,60,45,45,60,120
Brayan Rocchio,634,50,50,50,45,55,55,50,50,45,65,40,50,70,119
Corey Seager,621,65,55,55,55,60,60,55,65,55,60,40,45,50,119
Seiya Suzuki,521,50,50,55,55,50,55,60,50,55,45,40,55,55,118
José Abreu,537,45,45,50,55,40,45,55,45,50,50,20,35,30,118
Rafael Devers,680,50,55,65,55,45,45,60,55,65,45,30,35,60,118
Alex Bregman,641,50,60,55,70,65,55,60,50,55,60,40,35,65,117
Blaze Jordan,649,50,50,65,55,35,50,65,50,60,40,25,30,35,117
Xander Bogaerts,615,60,55,55,60,55,70,60,60,55,35,45,30,65,117
Mitch Haniger,259,45,50,55,50,40,45,50,45,55,50,45,40,60,116
Dylan Carlson,672,60,65,60,60,50,55,55,60,60,50,40,50,70,116
Jeferson Quero,475,45,55,60,45,35,45,60,45,60,50,35,20,30,115
Elijah Green,619,50,50,65,50,40,55,65,50,60,60,50,70,65,115
Pete Alonso,656,45,45,65,65,50,50,65,45,60,50,30,25,35,115
Jim Dart,331,50,80,60,35,45,45,50,55,65,30,20,75,80,114
Billy Degrate,536,50,70,50,50,65,45,50,55,55,30,35,65,75,114
Dylan Cupp,567,60,45,40,50,60,60,40,55,40,50,50,50,50,114
Cedric Mullins,693,55,60,55,55,55,50,50,55,55,55,60,60,70,114
Samuel Zavala,352,75,60,60,50,60,65,55,75,60,50,40,50,60,114
Bobby Bradley,653,40,55,70,60,35,40,65,45,75,50,45,30,45,113
Jose Barrero,691,55,50,50,50,50,60,55,55,50,55,50,50,70,113
Cal Raleigh,328,45,60,55,55,45,40,55,45,55,40,30,40,45,113
Bryan Ramos,532,45,50,60,45,45,45,60,45,60,55,30,35,75,113
Eloy Jimenez,639,50,55,65,45,45,55,65,50,65,50,30,40,45,112
Bo Bichette,648,75,60,60,50,55,80,60,70,60,50,35,50,80,112
Chris Watson,315,75,80,60,45,55,65,55,75,60,65,55,60,75,112
Eliesel Santana,539,50,55,55,55,60,60,55,50,55,55,40,50,45,112
Ketel Marte,330,65,65,45,40,70,60,45,65,45,65,45,20,65,112
Danny De Andrade,392,45,65,45,60,40,50,45,45,45,50,30,30,55,112
Kevin Newman,206,50,45,30,50,80,55,30,50,30,60,45,45,60,111
Riley Greene,666,65,60,55,60,45,65,55,70,55,50,50,40,75,111
Garrett Callaghan,697,45,45,65,80,60,45,60,45,65,45,40,40,55,111
Alec Bohm,465,55,50,55,50,50,60,55,55,55,30,25,35,65,111
Jarred Kelenic,344,45,50,55,55,40,40,55,45,55,55,45,50,80,111
Victor Victor Mesa,471,50,50,40,55,55,55,40,50,40,55,45,40,65,111
Luis Meza,258,45,55,50,50,45,45,50,45,50,55,50,30,50,110
Abraham Toro,653,50,55,50,60,55,50,50,50,50,55,40,35,60,110
Masyn Winn,612,45,45,50,55,55,50,50,45,50,70,45,55,70,110
Jake Fox,647,55,55,45,75,60,55,45,60,45,50,40,50,65,110
Nate Sammons,536,45,50,60,55,40,45,65,45,60,30,20,30,40,110
Marcelo Mayer,638,55,55,50,50,50,50,50,55,50,55,40,45,65,110
Camden Hayslip,671,50,55,65,60,45,45,65,50,65,30,20,50,60,110
Carlos Correa,506,55,55,55,60,50,65,60,55,55,50,55,30,65,110
Nick Castellanos,406,60,65,60,45,45,65,65,60,60,55,40,45,35,110
Lorenzo Cedrola,561,60,35,40,35,75,60,40,60,40,55,50,50,50,109
Gabriel Moreno,354,70,50,60,50,55,70,60,65,55,55,25,20,65,109
Zach DeLoach,465,45,55,50,55,45,45,50,45,50,55,55,30,60,109
Jazz Chisholm Jr.,444,45,65,55,50,40,45,55,45,55,55,55,65,65,108
Bryan Lavastida,451,50,50,45,55,55,50,45,50,45,55,50,60,65,108
Brandon Marsh,520,45,50,45,60,45,40,40,45,45,60,55,55,65,108
Vinnie Pasquantino,580,55,55,55,50,60,50,55,55,55,45,30,30,55,108
Colson Montgomery,572,45,60,55,50,45,45,50,45,55,45,25,40,60,108
Brock Wilken,632,45,50,60,55,40,45,65,45,60,40,25,40,45,108
Ty Southisene,452,65,35,30,40,80,70,30,65,30,65,45,55,75,107
Tommy Thrasher,372,45,60,60,65,35,45,65,45,60,40,25,30,30,107
Trey Sweeney,639,45,50,55,55,50,45,55,45,55,40,35,40,55,107
Peyton Burdick,607,45,50,60,60,50,45,60,45,60,45,45,40,55,107
Adalberto Mondesi,466,50,65,50,35,45,55,50,50,50,60,60,75,75,107
Luis Durango,489,55,50,45,65,55,50,45,55,50,50,35,60,65,106
Corey Collins,236,40,50,60,60,35,35,55,40,60,50,25,35,30,106
Sergio Mata,654,45,55,65,55,45,50,70,45,65,35,20,40,80,106
Brendan Rodgers,364,50,55,50,45,50,55,50,50,50,45,35,35,50,106
Alberto Rodriguez,694,60,55,60,65,50,55,60,60,60,45,25,45,75,106
Bryan Reynolds,666,65,65,55,60,50,60,55,65,55,60,50,40,55,105
Luis Urias,604,60,65,50,60,50,60,55,55,50,60,50,25,65,105
Jorge Garcia,506,45,55,50,65,45,50,55,45,50,55,40,45,45,105
LaMonte Wade Jr.,599,50,50,60,55,45,45,55,50,60,60,50,40,65,105
Lars Nootbaar,201,50,50,50,55,50,45,50,50,50,40,50,40,55,105
Luis Arraez,596,70,50,25,60,80,65,25,75,25,50,45,25,60,105
Nick Gonzales,395,45,65,50,55,50,45,50,45,45,55,25,45,65,105
Victor Bericoto,704,60,60,75,50,45,65,75,60,75,55,30,30,50,105
Max Muncy,450,40,50,60,65,45,35,55,40,60,40,40,35,45,105
Mason White,480,65,55,60,40,55,60,60,70,65,50,30,40,60,105
Cam Collier,641,65,55,60,55,50,60,60,65,60,35,25,45,50,105
Elly De La Cruz,266,50,60,65,35,40,50,60,50,65,50,45,55,60,104
Oneil Cruz,584,50,55,50,45,50,45,50,50,50,50,50,60,70,104
Jack Lausch,495,50,55,65,45,40,45,60,50,65,45,30,50,60,104
Ty France,374,55,55,50,50,55,60,50,50,50,45,35,35,50,104
Christian Yelich,443,45,45,55,70,45,45,50,45,55,50,50,45,70,104
Braden Montgomery,343,50,55,55,40,45,50,60,50,55,45,35,50,60,104
Drew Millas,348,45,45,45,55,60,45,45,45,45,50,30,40,70,103
Yoan Moncada,590,50,55,50,65,35,45,45,50,50,55,55,30,60,103
Marco Luciano,631,55,55,65,55,45,55,65,55,65,60,50,50,65,103
Jackson Chourio,214,55,55,50,45,60,60,55,55,50,55,40,65,65,103
Kyle Teel,474,50,50,40,60,60,45,40,50,40,55,25,40,50,103
Adrian Del Castillo,394,50,55,50,45,45,50,50,50,50,40,40,35,40,103
Sergio Campana,671,50,50,60,50,45,55,60,50,60,50,40,55,75,102
Kazuo Yano,614,50,50,60,60,50,45,60,50,60,30,25,35,20,102
Jose Ramirez,473,50,65,60,60,65,50,60,50,60,65,40,60,65,102
Druw Jones,516,55,55,55,50,45,55,55,50,55,60,40,60,75,102
Tyler O'Neill,476,45,40,65,50,35,50,70,45,65,55,35,50,65,101
Ke'Bryan Hayes,641,55,80,50,50,50,55,50,50,50,60,45,35,70,101
Michael Toglia,597,45,50,60,55,45,45,60,45,60,45,45,40,65,101
Jesus Sanchez,392,60,55,55,50,50,55,50,60,55,55,50,40,55,101
Will Smith,395,40,50,55,60,50,45,55,40,55,45,50,35,65,101
Aaron Judge,375,60,40,60,60,40,55,60,60,60,50,40,30,55,100
Alec Burleson,471,60,45,55,45,60,55,55,60,55,45,20,35,40,100
Lonnie White,577,45,55,55,45,35,50,55,45,55,45,35,65,75,100
Abdias De La Cruz,262,60,50,65,35,60,65,65,60,65,45,30,45,50,100
MJ Melendez,510,45,50,60,55,45,45,55,45,60,50,30,60,65,100
Billy Gerlott,481,45,40,65,65,45,45,65,45,65,50,40,50,60,100
CJ Abrams,674,60,50,40,40,60,60,40,60,40,60,50,65,80,100
Alex Kirilloff,632,55,55,55,45,50,50,55,60,55,50,50,40,60,100
Ian Happ,566,50,45,60,60,40,50,60,50,60,65,55,40,65,99
Beau Sylvester,252,45,50,65,50,45,50,65,45,60,35,45,30,40,99
Orelvis Martinez,423,45,55,60,50,45,50,60,45,60,55,50,45,65,99
Jhon Diaz,611,50,60,50,55,45,45,50,50,50,55,40,55,55,99
Allan Cerda,210,40,50,65,50,35,40,65,40,65,45,20,35,40,99
Carson Williams,450,50,55,50,45,55,55,50,50,50,50,45,45,60,99
Brice Turang,275,50,40,40,55,65,45,40,50,40,60,40,40,65,99
Alex Stanwich,388,45,45,50,45,45,50,50,45,50,50,45,60,65,99
Luke Williams,268,45,60,45,60,45,45,45,45,45,50,20,50,65,98
Austin Hendrick,512,45,60,65,55,35,40,60,45,65,60,55,45,60,98
Jeremy Adams,346,60,55,55,50,55,50,50,60,60,35,20,50,30,98
Nolan Gorman,514,45,50,60,50,45,45,60,45,65,40,35,35,50,98
Alejandro Kirk,239,50,45,55,60,70,50,55,45,55,45,25,25,25,98
Nolan Arenado,621,60,45,60,50,60,60,60,55,55,35,30,40,35,98
Kyle Stowers,566,45,55,55,60,40,45,55,45,60,55,45,40,55,98
Chris Lanzilli,474,45,60,65,60,40,45,65,45,65,50,30,40,55,98
Henry Davis,256,45,45,55,50,60,50,55,45,55,40,35,45,60,98
Kris Bryant,574,45,55,50,60,40,45,55,40,50,55,40,35,65,98
Luis Matos,634,65,55,55,40,75,70,55,60,55,60,50,40,80,98
Joey Wiemer,327,45,50,60,50,45,50,60,45,60,45,45,55,75,97
Cash Rugely,578,50,40,35,70,70,50,35,50,35,60,40,50,55,97
Jackson Parker,500,60,50,50,70,60,55,50,60,50,45,45,35,40,97
Jackson Holliday,675,70,60,50,55,60,65,45,75,50,50,35,50,60,97
Brock Jones,545,40,45,50,50,45,40,50,40,50,55,50,55,70,97
Steve Saroun,480,55,60,30,65,60,50,25,55,30,55,30,30,45,96
Bryson Stott,527,45,50,45,60,45,45,45,45,45,55,40,45,65,96
J.D. Davis,508,60,45,50,55,45,65,50,55,50,50,30,35,45,96
Zach Neto,407,70,55,45,50,80,70,45,65,45,55,30,50,75,96
Austin Riley,661,55,55,60,50,40,60,60,55,60,50,40,40,45,96
Jose Altuve,634,55,60,50,55,60,55,55,55,50,65,55,30,60,96
Diego Cartaya,495,50,55,60,50,45,55,60,50,60,60,35,35,45,96
Nick Plummer,501,40,50,50,60,40,40,45,40,50,50,50,45,60,96
Akil Baddoo,679,50,60,50,60,50,50,45,55,50,55,45,50,70,95
Trent Grisham,674,40,55,50,60,45,40,50,45,50,55,65,55,65,95
Chandler Simpson,639,55,40,25,50,75,50,25,55,25,55,35,65,80,95
Dean West,596,60,40,35,60,65,60,35,60,35,60,40,65,70,95
Kevin Parada,373,45,50,55,45,45,50,55,45,55,45,25,40,40,94
Kevin McGonigle,482,70,55,45,45,60,65,45,70,45,50,40,45,60,94
George Springer,481,40,45,50,55,45,45,55,40,50,50,50,40,55,94
Teoscar Hernández,230,50,45,60,50,45,50,60,50,60,55,55,45,60,94
Jesse Winker,536,50,60,50,60,55,45,45,55,50,40,30,25,55,94
Jonatan Clase,689,55,55,30,70,70,55,30,60,30,55,40,75,80,94
Michael Conforto,492,45,45,50,65,45,40,50,45,50,45,40,40,60,93
Miguel Amaya,207,40,50,50,65,50,40,55,40,50,45,30,25,35,93
Luis Robert,651,65,60,55,45,50,75,55,65,55,45,40,50,70,93
Jeff Crapse,652,60,40,65,30,55,70,75,55,65,35,25,40,55,93
Jhonny Piron,658,65,50,55,50,60,75,60,65,55,45,40,60,70,93
Yong-jun Bae,218,40,60,65,45,45,40,70,40,60,25,20,60,80,92
Francisco Alvarez,364,50,50,55,45,50,50,55,50,55,45,30,35,50,92
Aaron Palensky,246,40,50,45,70,45,45,45,40,45,45,30,35,65,92
Nick Dumesnil,230,45,50,50,65,45,45,50,45,50,50,40,50,60,92
Joe Howe,605,45,50,65,55,45,50,70,45,60,40,25,40,55,92
Josh Lowe,637,45,50,55,55,35,45,50,45,55,55,50,60,80,91
Luis Garcia,630,55,60,50,40,65,55,50,55,50,55,50,40,65,91
Ezequiel Duran,203,40,55,50,50,50,45,55,40,50,40,40,45,65,91
Kevin Alcantara,568,50,50,60,50,45,55,65,50,60,55,50,45,55,90
Cristian Hernandez,567,50,60,60,45,40,55,60,50,55,45,25,45,60,90
Cody Bellinger,606,40,50,60,65,35,40,55,45,60,45,30,45,65,90
Willy Adames,572,40,50,55,65,40,45,60,40,55,55,50,40,55,90
Aaron Zavala,541,60,55,50,60,65,55,50,60,50,50,25,30,45,90
Rodolfo Robles,244,45,45,50,45,65,40,50,45,50,30,30,20,25,90
Jorge Guerrero,332,60,65,45,55,55,65,45,60,45,40,50,45,35,89
Ryan Kreidler,437,45,40,50,55,40,45,50,45,50,55,40,50,65,89
Alex Verdugo,416,55,55,40,55,65,45,40,55,40,50,40,40,70,89
Bobby Cooper,486,45,80,30,50,40,50,30,45,30,75,70,80,80,89
Logan Davidson,248,40,50,55,55,40,35,55,40,55,50,50,50,55,89
Xavier Neyens,255,65,60,55,50,50,60,55,65,55,40,45,55,45,89
Emmanuel Rodriguez,515,50,50,55,50,50,45,50,50,55,55,35,55,50,88
Ronaldo Hernandez,498,45,50,50,45,60,45,50,45,50,50,40,35,60,88
Gabriel Arias,565,50,55,50,40,45,50,50,50,50,50,35,40,65,88
Jameson Hannah,664,45,50,35,60,60,45,30,45,35,55,55,50,70,88
Walker Jenkins,578,45,45,55,45,50,45,50,50,55,40,45,55,55,88
Jake Holton,559,45,50,50,55,50,50,50,45,45,65,25,40,30,87
Daulton Varsho,313,50,50,50,55,50,45,50,50,50,40,30,50,70,87
Tyler Stephenson,423,45,40,40,55,45,50,40,45,40,45,35,35,40,87
Jorge Mateo,276,45,60,40,35,45,45,40,40,40,50,55,70,65,87
Oswaldo Cabrera,344,45,50,50,50,50,45,50,40,50,65,45,60,75,87
Alden Mathes,225,45,50,45,35,50,45,45,45,45,50,30,50,50,87
Luis Rengifo,632,55,50,45,60,60,50,45,55,45,55,30,50,65,86
Gleyber Torres,584,50,50,55,55,50,55,55,50,55,60,40,40,60,86
Rafael Ramirez,275,55,50,45,55,65,50,45,55,45,55,45,50,60,86
Keibert Ruiz,362,45,45,50,55,75,40,45,45,55,50,30,25,35,86
Nathaniel Lowe,569,50,45,55,65,45,45,50,50,55,40,20,25,30,86
Joe Lampe,438,50,50,45,45,60,55,45,50,45,55,35,55,75,86
Matt Wallner,433,45,50,60,55,35,40,60,45,65,50,25,25,40,86
Alek Thomas,399,45,70,50,55,60,45,50,45,55,55,45,50,70,86
James Rolle,288,55,55,70,55,55,50,65,55,70,50,20,30,35,85
Michael A. Taylor,299,40,45,45,45,45,45,50,40,45,50,50,65,65,85
Austin Hays,507,45,55,50,40,45,45,50,45,50,55,45,40,55,84
Jordan Lawlar,376,50,55,45,50,50,55,45,50,45,60,55,50,70,84
Jared Walsh,470,50,60,60,50,40,45,60,50,60,50,45,35,35,84
Mookie Betts,351,50,60,55,65,60,55,55,50,55,45,45,50,70,84
Tyler Soderstrom,341,60,60,60,55,45,55,60,60,60,55,30,30,55,84
Oscar Gonzalez,252,55,50,55,35,50,60,55,55,55,50,35,55,60,84
Robert Puason,424,40,50,50,35,30,40,50,40,50,60,45,45,70,84
Gunnar Henderson,337,45,60,55,50,35,45,55,45,55,50,35,40,70,84
Matheu Nelson,333,40,40,55,50,45,40,55,40,55,45,30,30,50,84
Heliot Ramos,596,45,55,55,50,40,45,60,45,55,50,50,45,70,83
Ivan Johnson,501,45,50,55,65,55,45,55,45,55,55,55,45,60,83
Francisco Mejía,237,45,60,50,50,45,45,45,45,50,55,40,25,40,83
Jorge Polanco,543,45,50,55,50,55,40,55,45,55,65,60,50,60,83
Nicky Lopez,633,55,50,25,50,75,55,25,55,25,55,65,50,70,82
Jorge Navarro,539,45,60,55,40,55,40,55,45,55,40,25,60,80,82
Javier Baez,411,45,45,55,40,40,50,60,45,55,45,45,50,65,81
Jose Rondon,459,45,35,55,50,50,45,60,40,55,60,55,50,60,81
Sam Huff,279,45,40,60,50,30,45,60,40,60,55,45,40,45,81
Aaron Sabato,626,40,50,65,60,35,45,65,40,65,40,40,40,50,80
Corbin Carroll,574,65,55,40,55,60,65,35,65,40,60,50,60,80,80
Alfredo Capetillo,421,80,55,50,50,70,70,45,80,55,30,30,35,40,80
Carson Kelly,464,45,35,55,60,45,45,55,40,55,45,30,25,30,80
Brady House,665,45,65,60,55,35,45,60,45,60,55,45,40,70,80
Blake Mitchell,441,45,50,60,45,45,45,55,50,60,40,35,30,45,79
Abrahan Gutierrez,359,45,50,45,50,55,45,45,45,45,50,50,30,35,79
Kyle Lewis,492,55,40,55,60,45,60,55,55,50,55,50,35,70,79
Brooks Lee,444,50,40,45,55,60,45,40,50,45,55,40,45,75,79
Enmanuel Terrero,467,55,50,40,60,70,50,35,55,40,55,40,50,55,78
Brandon Martorano,205,40,40,55,65,30,40,55,40,55,45,40,30,35,78
Geraldo Perdomo,569,45,45,35,60,55,45,35,45,35,50,50,45,60,78
Christian Knapczyk,221,45,45,25,55,75,45,25,45,30,60,45,60,75,78
Max Wagner,521,45,50,65,50,40,45,65,45,65,40,30,35,50,78
Elgin Bennett,380,35,50,40,45,45,35,40,35,40,50,65,80,80,78
Drew Burress,528,45,50,40,50,45,50,40,45,40,60,40,60,60,77
Ivan Herrera,467,45,40,50,50,55,45,50,45,50,50,50,30,45,77
Jacob Gonzalez,228,45,45,45,60,50,40,45,45,45,50,50,45,65,76
Max Kepler,479,45,55,55,60,55,45,55,50,60,55,40,40,65,76
Jake Meyers,258,45,55,50,45,45,50,50,45,50,55,55,50,65,76
Cooper Neville,627,45,45,60,65,45,45,55,50,60,35,30,50,55,76
Jeremy Pena,550,50,40,50,45,45,50,50,45,50,55,45,45,65,76
Casey Schmitt,210,55,50,55,45,65,60,55,55,55,50,35,50,50,76
Matt Chapman,617,35,50,60,60,35,40,60,35,60,45,35,50,45,76
Christian Rodriguez,242,45,60,45,50,50,50,45,45,45,40,40,50,60,75
Ryan McMahon,320,40,45,55,55,45,35,50,40,55,35,25,40,65,74
William Contreras,241,50,40,55,50,45,50,60,45,55,40,25,20,40,74
Gavin Lux,571,45,50,45,60,45,45,45,45,45,55,50,40,65,74
Yeison Santana,235,55,45,40,55,65,55,40,50,40,55,30,40,55,73
Cole Young,225,50,60,40,50,45,45,40,50,40,55,40,50,65,73
Francisco Lindor,389,45,45,55,55,55,45,55,40,55,65,50,55,65,73
Juan Yepez,292,50,50,60,50,50,55,60,50,60,50,45,40,35,73
Oswald Peraza,508,55,45,50,50,60,60,50,55,50,75,45,65,75,73
Demetrio Crisantes,480,40,35,40,55,50,40,40,40,40,40,35,60,60,72
Eugenio Suárez,246,40,30,60,55,35,40,65,40,60,45,50,40,55,72
Dylan Dreiling,306,50,45,45,65,70,50,45,55,45,45,30,45,55,72
Jarren Duran,406,45,50,50,45,45,45,45,50,50,50,40,65,70,72
Brett Harris,447,45,50,40,70,55,45,40,45,40,40,35,40,45,72
Yoelqui Cespedes,493,50,55,50,45,40,50,55,50,50,65,45,55,65,71
Manny Machado,639,60,50,55,50,55,60,55,60,55,55,60,35,65,71
Cole Tucker,507,40,55,35,55,50,40,35,40,35,60,50,45,65,71
Andres Gimenez,420,50,50,45,40,50,45,45,50,45,65,40,45,75,71
Logan Tanner,389,40,45,50,55,55,40,50,40,50,35,35,30,40,71
Randy Arozarena,629,45,45,50,55,40,50,50,45,50,55,50,60,65,71
Patrick Bailey,231,50,60,45,60,55,45,45,50,50,50,30,45,50,71
Ezequiel Tovar,572,45,50,45,30,65,45,50,45,45,55,40,50,75,70
Victor Acosta,233,45,45,35,50,50,45,35,45,35,55,45,60,65,70
Anthony Volpe,547,40,50,40,45,45,45,40,40,40,65,45,65,80,70
Buddy Kennedy,220,45,40,55,55,45,50,60,45,55,45,30,35,65,70
Arol Vera,566,45,55,45,50,45,45,45,45,45,50,35,45,50,69
Mark Vientos,581,50,60,60,50,40,55,60,50,60,55,35,40,45,69
Jesse Franklin V,232,40,50,65,50,45,40,65,40,65,50,55,60,75,69
Cavan Biggio,487,45,45,50,75,40,40,50,45,55,75,55,35,65,69
Chris Halvorsen,301,40,80,45,40,35,45,45,40,45,35,50,80,60,68
Dillon Dingler,214,40,35,55,45,50,40,55,40,55,60,35,35,60,68
Nick Loftin,342,50,55,45,45,70,55,45,50,45,50,50,45,60,68
Vincent Perozo,465,45,45,50,50,45,45,50,45,50,55,45,20,45,67
Royce Lewis,236,45,50,45,45,50,45,45,40,45,60,55,65,70,66
Matt Vierling,594,45,50,50,50,50,45,50,45,50,50,50,60,65,66
Josh Breaux,227,40,45,60,35,35,40,60,40,60,45,30,30,35,65
Gavin Grahovac,368,55,45,45,50,50,60,45,55,45,50,40,45,55,65
Andy Ibanez,444,60,50,45,45,70,65,50,55,45,50,40,35,55,65
Roche Junior Imes,425,45,70,40,40,50,45,40,45,40,30,25,55,55,65
Cristian Pache,538,40,50,50,50,45,40,50,40,45,55,50,45,60,63
Ryan Jeffers,462,40,45,55,55,35,40,60,40,55,45,20,25,40,63
Jacob Stallings,219,40,40,35,55,40,45,35,40,35,50,50,35,40,63
Kameron Misner,409,40,50,55,55,35,40,50,40,55,65,40,55,75,63
Sean Murphy,344,35,45,55,55,45,35,60,30,55,45,35,30,35,62
Robert Hassell III,388,50,65,50,55,45,50,50,50,50,45,35,55,70,62
Liover Peguero,556,45,50,45,35,50,50,45,45,45,60,25,60,80,62
Luis Campusano,503,45,45,50,50,50,45,50,45,50,40,30,30,35,62
Logan O'Hoppe,295,50,45,55,45,50,55,60,50,55,45,25,30,40,61
Edwin Arroyo Jr.,572,45,50,40,45,45,45,40,45,40,60,50,55,65,59
Aeverson Arteaga,394,50,55,45,50,55,50,45,45,45,50,35,50,75,59
Carlos Colmenarez,474,55,50,45,50,65,55,45,55,45,60,40,45,70,59
Nico Hoerner,675,55,45,25,50,70,55,25,55,25,65,55,55,75,58
Ryan Cermak,608,45,50,50,55,35,45,55,40,50,45,40,50,65,57
Jordan Taylor,368,40,55,40,50,45,40,40,40,40,55,55,60,75,56
Jake McCarthy,423,40,50,45,55,45,40,45,40,45,50,50,70,75,54
Taylor Jones,298,45,55,50,60,45,50,50,45,50,40,25,35,40,51
Patrick Forbes,226,45,45,50,50,55,50,55,45,50,50,50,60,65,51
Jhailyn Ortiz,260,40,50,60,45,40,45,65,40,60,35,45,40,55,48
Wander Franco,544,40,40,40,35,80,40,40,40,40,60,50,55,75,46
Daniel Vazquez,534,40,45,35,50,40,40,35,40,35,50,45,45,50,45
Armando Cruz,536,40,40,30,45,60,45,30,40,30,60,45,40,60,44
Miguel Rojas,372,50,45,30,40,65,50,30,45,30,50,40,40,60,41
Miguel Hernandez,409,45,40,25,35,55,45,25,45,25,50,50,45,55,41
Joey Bart,423,45,50,60,45,35,50,60,45,60,45,30,30,40,41
Roberto Campos,330,40,45,60,50,40,45,60,40,60,50,40,45,50,39
Mo Hampton Jr.,259,35,60,50,50,30,35,50,35,50,50,60,65,60,28
Luis Organista,283,75,60,75,70,55,60,65,80,80,35,45,55,60,180
Zaire Lige,483,55,60,70,70,40,45,60,60,75,45,55,45,45,171
Juan Soto,523,80,55,65,80,60,75,60,80,65,55,40,30,70,167
Shohei Ohtani,362,50,60,65,70,35,45,60,55,65,65,55,55,65,160
Marshall Cantillo,564,65,50,65,35,70,55,55,70,70,45,20,40,45,158
Vladimir Guerrero Jr.,675,70,55,65,70,60,75,70,70,65,45,35,30,70,155
Zac Veen,640,50,55,60,50,40,50,55,55,60,50,50,50,60,153
Kunihiro Yamashita,625,50,60,65,50,45,55,65,50,65,25,25,40,30,152
Ryan Clifford,697,65,50,70,50,50,55,70,65,70,45,30,50,55,149
JT Schwartz,682,65,55,60,65,70,65,60,65,60,30,45,35,50,149
Garrett Callaghan,702,45,50,65,80,55,45,60,45,65,45,40,40,55,145
Dylan Crews,655,60,55,65,60,45,60,65,55,65,55,50,50,65,145
Dylan Carlson,571,60,60,60,55,50,55,55,60,60,50,40,55,70,144
Billy Gerlott,612,45,40,65,65,45,45,65,45,65,50,40,50,60,144
Mike Morales,686,75,75,70,40,45,70,65,80,70,40,25,30,45,143
Dave Griffis,366,55,65,60,50,45,55,60,50,55,30,25,25,40,143
Billy Degrate,635,45,70,50,50,65,45,50,45,55,30,35,65,75,142
Julio Rodriguez,670,70,65,65,55,50,70,65,70,65,55,35,80,80,142
Jhonny Piron,450,65,50,55,50,60,70,60,65,55,45,40,60,70,137
Chris Watson,641,80,80,70,50,65,75,65,80,75,65,55,55,75,136
Taylor Ward,582,50,55,55,65,45,55,60,50,55,45,25,35,60,136
Sterlin Thompson,458,65,45,60,50,55,60,55,70,60,40,30,25,55,136
Sergio Mata,567,50,55,65,55,45,50,65,50,65,35,20,40,80,135
Carlos Correa,616,55,55,55,60,50,65,60,55,55,50,55,30,65,135
Alberto Rodriguez,673,60,50,60,65,50,55,60,60,60,45,25,45,75,135
Gabriel Moreno,509,60,50,60,50,55,65,60,60,55,50,20,20,65,134
Jordan Walker,664,55,55,70,55,40,55,70,50,70,50,55,40,70,134
Andrew Vaughn,653,60,60,60,60,50,65,60,60,60,50,30,30,35,134
Lorenz Elion,684,60,55,70,45,50,60,70,60,70,50,35,45,70,133
Yirber Ruiz,336,55,40,70,40,60,60,70,55,70,55,40,50,55,133
Chris Bondurant,587,55,65,65,50,40,45,60,55,65,35,50,60,70,132
Bryce Harper,651,45,55,55,75,35,45,50,50,55,50,60,40,65,131
Abdias De La Cruz,607,65,50,65,35,60,65,70,60,65,45,25,40,55,131
